-4.4675803,-4.8123455,7.1227503,-0.12583824,0.05375614,0.0842994
-4.6830587,-5.425261,6.6103907,-0.059864793,0.13194689,0.06352998
-4.9320555,-5.985504,6.8905125,0.37995818,0.24556783,-0.037873644
-4.6830587,-5.9807158,6.859388,0.48502702,0.344528,-0.3200934
-5.3582234,-4.3143516,7.101202,1.6029104,0.5900958,-0.6646214
-4.8937483,-3.4691982,6.6486983,2.3139575,0.5717699,-1.2999213
-6.385336,-1.0414777,6.256049,1.6334536,0.47647488,-1.4172074
-6.6606693,-0.6368576,6.3805475,1.9352211,0.51923543,-1.4123205
-9.3421755,0.81642276,7.4507556,0.5705481,0.012217305,-1.2852604
-7.541735,-1.5682021,5.449203,0.93462384,0.43127087,0.103847094
-6.6846113,0.4309563,5.073313,0.9896017,-0.056199603,0.20158553
-7.33344,2.3247697,6.078878,0.8735373,-0.26511553,-0.22479841
-6.9360023,2.3894134,5.8945246,0.7098254,-0.40683624,-0.10629055
-5.705383,3.1052797,5.841852,0.29077184,-0.31398472,-0.14660765
-6.172252,1.9512744,6.6079965,-0.4447099,-0.05497787,-0.14294247
-5.825093,1.5394717,7.872135,0.28099802,-0.23945917,-0.064751714
-7.8027034,0.58418524,6.931214,-0.65118235,-0.21135938,-0.49113566
-5.533,0.4261679,6.9838862,1.2925909,0.04886922,0.14049901
-4.999093,0.16519992,7.714118,-1.3426818,-0.17348573,-0.49113566
-5.8107276,0.10534488,7.9631147,-0.37873647,0.04886922,0.021991149
-5.5617304,-0.47165772,8.4108305,0.002443461,0.035430185,0.017104227
-5.8586116,-0.44532153,7.690176,0.012217305,-0.042760566,0.05497787
-5.93762,-0.30406362,7.7428484,0.1966986,0.018325957,-0.034208454
-5.765238,0.038307227,7.771579,0.1001819,-0.02565634,-0.07452556
-5.5737014,0.095768064,7.57286,0.2932153,0.036651913,-0.13194689
-5.8083334,1.376666,7.702147,0.29810223,0.012217305,-0.53023106
-5.628768,-0.33997664,7.548918,-0.7415904,0.02687807,0.16737708
-5.8346696,0.14604631,7.285556,0.7611381,0.30665436,0.26511553
-5.923255,-0.093373865,7.3190746,0.06841691,-0.0036651916,-0.0012217305
-5.947197,0.19632454,7.489063,0.057421334,-0.032986723,0.028099801
-5.93762,0.260968,7.323863,-0.17959438,-0.03176499,0.0036651916
-5.9759274,-0.29209262,7.350199,-0.17837265,-0.012217305,-0.043982297
-5.374983,-0.61291564,7.824251,0.09896017,0.07696902,-0.25167647
-6.1866174,-0.7158663,7.4148426,-0.54367006,-0.118507855,-0.28588495
-5.9448028,-1.4293385,7.225701,-0.3640757,0.13439035,0.07941248
-5.911284,-0.7158663,7.551312,0.03176499,0.07941248,0.16737708
